RESNR,RESTYPE,RESCHAIN,RESNR_LIG,RESTYPE_LIG,RESCHAIN_LIG,DIST,LIGCARBONIDX,PROTCARBONIDX,LIGCOO,PROTCOO,BOND,SIDECHAIN,DIST_H-A,DIST_D-A,DON_ANGLE,PROTISDON,DONORIDX,DONORTYPE,ACCEPTORIDX,ACCEPTORTYPE,PROT_IDX_LIST,PROTISPOS,LIG_GROUP,LIG_IDX_LIST,OFFSET,PROTCHARGED
179,GLU,A,1,UNL,A,3.76,8832.0,2284.0,"(27.337, 32.142, -5.194)","(25.411, 30.649, -2.328)",HYDROPHOBIC,,,,,,,,,,,,,,,
179,GLU,A,1,UNL,A,3.82,8833.0,2285.0,"(28.62, 31.432, -4.736)","(26.651, 29.92, -1.836)",HYDROPHOBIC,,,,,,,,,,,,,,,
180,LYS,A,1,UNL,A,3.87,8829.0,2300.0,"(23.168, 32.034, -6.413)","(20.632, 30.802, -3.765)",HYDROPHOBIC,,,,,,,,,,,,,,,
183,LEU,A,1,UNL,A,3.43,8833.0,2361.0,"(28.62, 31.432, -4.736)","(28.791, 33.072, -1.725)",HYDROPHOBIC,,,,,,,,,,,,,,,
490,GLU,A,1,UNL,A,4.04,,,"(20.43, 34.283, -6.006)","(16.73, 32.967, -6.94)",HBOND,True,3.62,4.04,108.64,False,8839.0,O.co2,7426.0,O2,,,,,,
180,LYS,A,1,UNL,A,3.86,,,"(20.087, 33.260000000000005, -6.2435)","(18.951, 29.578, -6.088)",SALTBRIDGE,,,,,,,,,,2303,True,Carboxylate,"8838,8839",,
185,ARG,A,1,UNL,A,5.33,,,"(20.087, 33.260000000000005, -6.2435)","(24.507333333333335, 36.132666666666665, -5.448333333333333)",SALTBRIDGE,,,,,,,,,,"2405,2407,2408",True,Carboxylate,"8838,8839",,
438,ARG,A,1,UNL,A,4.68,,,"(20.087, 33.260000000000005, -6.2435)","(20.281333333333333, 37.852, -5.345)",SALTBRIDGE,,,,,,,,,,"6566,6568,6569",True,Carboxylate,"8838,8839",,
185,ARG,A,1,UNL,A,4.19,,,"(24.18816666666667, 32.38433333333333, -7.300333333333332)","(24.507333333333335, 36.132666666666665, -5.448333333333333)",PICATION,,,,,,,,,,"2405,2407,2408",,Aromatic,"8825,8826,8827,8828,8829,8830",0.09,True
